x_pu,h_kg_per_MWh,power_MW,h2_kg_per_h,efficiency_kg_per_MWh
0.224874874875,4.912272855896,21.295650650651,465.192239453305,21.844471769595
0.225725725726,4.929477631515,21.376226226226,466.821531704517,21.838351015007
0.226576576577,4.946674831666,21.456801801802,468.450106558787,21.832242795823
0.227427427427,4.963864470548,21.537377377377,470.077965360905,21.826147033792
0.228278278278,4.981046561367,21.617952952953,471.705109361469,21.820063647471
0.229129129129,4.998221119432,21.698528528529,473.331540010183,21.813992565803
0.229979979980,5.015388157788,21.779104104104,474.957258542507,21.807933708945
0.230830830831,5.032547691007,21.859679679680,476.582266338333,21.801887004838
0.231681681682,5.049699732681,21.940255255255,478.206564684845,21.795852378258
0.232532532533,5.066844296688,22.020830830831,479.830154896400,21.789829756314
0.233383383383,5.083981396781,22.101406406406,481.453038275191,21.783819066629
0.234234234234,5.101111046711,22.181981981982,483.075216123569,21.777820237883
0.235085085085,5.118233259830,22.262557557558,484.696689705935,21.771833198086
0.235935935936,5.135348050324,22.343133133133,486.317460365654,21.765857879819
0.236786786787,5.152455430592,22.423708708709,487.937529277018,21.759894209093
0.237637637638,5.169555415233,22.504284284284,489.556897822532,21.753942122230
0.238488488488,5.186648016872,22.584859859860,491.175567197741,21.748001548184
0.239339339339,5.203733248889,22.665435435435,492.793538669767,21.742072420075
0.240190190190,5.220811125027,22.746011011011,494.410813540048,21.736154673481
0.241041041041,5.237881657885,22.826586586587,496.027393001744,21.730248240147
0.241891891892,5.254944860591,22.907162162162,497.643278297955,21.724353054957
0.242742742743,5.272000746656,22.987737737738,499.258470708323,21.718469055296
0.243593593594,5.289049329027,23.068313313313,500.872971458821,21.712596177101
0.244444444444,5.306090620087,23.148888888889,502.486781722222,21.706734354901
0.245295295295,5.323124633008,23.229464464464,504.099902745855,21.700883527341
0.246146146146,5.340151380817,23.310040040040,505.712335763387,21.695043633332
0.246996996997,5.357170876246,23.390615615616,507.324081980512,21.689214611428
0.247847847848,5.374183131974,23.471191191191,508.935142597974,21.683396400817
0.248698698699,5.391188160630,23.551766766767,510.545518811619,21.677588941312
0.249549549550,5.408185974598,23.632342342342,512.155211794462,21.671792172578
0.250400400400,5.425176586506,23.712917917918,513.764222742151,21.666006036058
0.251251251251,5.442160008985,23.793493493493,515.372552850902,21.660230474009
0.252102102102,5.459136254460,23.874069069069,516.980203297373,21.654465428651
0.252952952953,5.476105335307,23.954644644645,518.587175253547,21.648710842784
0.253803803804,5.493067263852,24.035220220220,520.193469886763,21.642966659783
0.254654654655,5.510022052373,24.115795795796,521.799088359766,21.637232823589
0.255505505506,5.526969713102,24.196371371371,523.404031830744,21.631509278702
0.256356356356,5.543910258219,24.276946946947,525.008301453368,21.625795970172
0.257207207207,5.560843699861,24.357522522523,526.611898376833,21.620092843593
0.258058058058,5.577770050115,24.438098098098,528.214823745898,21.614399845093
0.258908908909,5.594689320680,24.518673673674,529.817078668422,21.608716920006
0.259759759760,5.611601523803,24.599249249249,531.418664304126,21.603044016489
0.260610610611,5.628506671462,24.679824824825,533.019581787469,21.597381082353
0.261461461461,5.645404775564,24.760400400400,534.619832245873,21.591728065804
