case,case_name,scenario,t,segment,y_seg,p_el_seg_MW
2,HOURLY,6,110,6,1,94.6975656604
2,HOURLY,6,111,1,0,0.0000000000
2,HOURLY,6,111,2,0,0.0000000000
2,HOURLY,6,111,3,0,0.0000000000
2,HOURLY,6,111,4,0,0.0000000000
2,HOURLY,6,111,5,0,0.0000000000
2,HOURLY,6,111,6,1,94.6975656604
2,HOURLY,6,112,1,0,0.0000000000
2,HOURLY,6,112,2,0,0.0000000000
2,HOURLY,6,112,3,0,0.0000000000
2,HOURLY,6,112,4,0,0.0000000000
2,HOURLY,6,112,5,0,0.0000000000
2,HOURLY,6,112,6,1,94.6975656604
2,HOURLY,6,113,1,0,0.0000000000
2,HOURLY,6,113,2,0,0.0000000000
2,HOURLY,6,113,3,0,0.0000000000
2,HOURLY,6,113,4,0,0.0000000000
2,HOURLY,6,113,5,0,0.0000000000
2,HOURLY,6,113,6,1,94.6975656604
2,HOURLY,6,114,1,0,0.0000000000
2,HOURLY,6,114,2,0,0.0000000000
2,HOURLY,6,114,3,0,0.0000000000
2,HOURLY,6,114,4,0,0.0000000000
2,HOURLY,6,114,5,0,0.0000000000
2,HOURLY,6,114,6,1,94.6975656604
2,HOURLY,6,115,1,0,0.0000000000
2,HOURLY,6,115,2,0,0.0000000000
2,HOURLY,6,115,3,0,0.0000000000
2,HOURLY,6,115,4,0,0.0000000000
2,HOURLY,6,115,5,0,0.0000000000
2,HOURLY,6,115,6,1,94.6975656604
2,HOURLY,6,116,1,0,0.0000000000
2,HOURLY,6,116,2,0,0.0000000000
2,HOURLY,6,116,3,0,0.0000000000
2,HOURLY,6,116,4,0,0.0000000000
2,HOURLY,6,116,5,0,0.0000000000
2,HOURLY,6,116,6,1,94.6975656604
2,HOURLY,6,117,1,0,0.0000000000
2,HOURLY,6,117,2,0,0.0000000000
2,HOURLY,6,117,3,0,0.0000000000
2,HOURLY,6,117,4,0,0.0000000000
2,HOURLY,6,117,5,0,0.0000000000
2,HOURLY,6,117,6,1,94.6975656604
2,HOURLY,6,118,1,0,0.0000000000
2,HOURLY,6,118,2,0,0.0000000000
2,HOURLY,6,118,3,0,0.0000000000
2,HOURLY,6,118,4,0,0.0000000000
2,HOURLY,6,118,5,0,0.0000000000
2,HOURLY,6,118,6,1,94.6975656604
2,HOURLY,6,119,1,0,0.0000000000
2,HOURLY,6,119,2,0,0.0000000000
2,HOURLY,6,119,3,0,0.0000000000
2,HOURLY,6,119,4,0,0.0000000000
2,HOURLY,6,119,5,0,0.0000000000
2,HOURLY,6,119,6,1,94.6975656604
2,HOURLY,6,120,1,0,0.0000000000
2,HOURLY,6,120,2,0,0.0000000000
2,HOURLY,6,120,3,0,0.0000000000
2,HOURLY,6,120,4,0,0.0000000000
2,HOURLY,6,120,5,0,0.0000000000
2,HOURLY,6,120,6,1,94.6975656604
2,HOURLY,6,121,1,0,0.0000000000
2,HOURLY,6,121,2,0,0.0000000000
2,HOURLY,6,121,3,0,0.0000000000
2,HOURLY,6,121,4,0,0.0000000000
2,HOURLY,6,121,5,0,0.0000000000
2,HOURLY,6,121,6,1,94.6975656604
2,HOURLY,6,122,1,0,0.0000000000
2,HOURLY,6,122,2,0,0.0000000000
2,HOURLY,6,122,3,0,0.0000000000
2,HOURLY,6,122,4,0,0.0000000000
2,HOURLY,6,122,5,0,0.0000000000
2,HOURLY,6,122,6,1,94.6975656604
2,HOURLY,6,123,1,0,0.0000000000
2,HOURLY,6,123,2,0,0.0000000000
2,HOURLY,6,123,3,0,0.0000000000
2,HOURLY,6,123,4,0,0.0000000000
2,HOURLY,6,123,5,0,0.0000000000
2,HOURLY,6,123,6,1,94.6975656604
2,HOURLY,6,124,1,0,0.0000000000
2,HOURLY,6,124,2,0,0.0000000000
2,HOURLY,6,124,3,0,0.0000000000
2,HOURLY,6,124,4,0,0.0000000000
2,HOURLY,6,124,5,0,0.0000000000
2,HOURLY,6,124,6,1,94.6975656604
2,HOURLY,6,125,1,0,0.0000000000
2,HOURLY,6,125,2,0,0.0000000000
2,HOURLY,6,125,3,0,0.0000000000
2,HOURLY,6,125,4,0,0.0000000000
2,HOURLY,6,125,5,0,0.0000000000
2,HOURLY,6,125,6,1,94.6975656604
2,HOURLY,6,126,1,0,0.0000000000
2,HOURLY,6,126,2,0,0.0000000000
2,HOURLY,6,126,3,0,0.0000000000
2,HOURLY,6,126,4,0,0.0000000000
2,HOURLY,6,126,5,0,0.0000000000
2,HOURLY,6,126,6,1,94.6975656604
2,HOURLY,6,127,1,0,0.0000000000
2,HOURLY,6,127,2,0,0.0000000000
2,HOURLY,6,127,3,0,0.0000000000
2,HOURLY,6,127,4,0,0.0000000000
2,HOURLY,6,127,5,0,0.0000000000
2,HOURLY,6,127,6,1,94.6975656604
2,HOURLY,6,128,1,0,0.0000000000
2,HOURLY,6,128,2,0,0.0000000000
2,HOURLY,6,128,3,0,0.0000000000
2,HOURLY,6,128,4,0,0.0000000000
2,HOURLY,6,128,5,0,0.0000000000
2,HOURLY,6,128,6,1,94.6975656604
2,HOURLY,6,129,1,0,0.0000000000
2,HOURLY,6,129,2,0,0.0000000000
2,HOURLY,6,129,3,0,0.0000000000
2,HOURLY,6,129,4,0,0.0000000000
2,HOURLY,6,129,5,0,0.0000000000
2,HOURLY,6,129,6,1,94.6975656604
2,HOURLY,6,130,1,0,0.0000000000
2,HOURLY,6,130,2,0,0.0000000000
2,HOURLY,6,130,3,0,0.0000000000
2,HOURLY,6,130,4,0,0.0000000000
2,HOURLY,6,130,5,0,0.0000000000
2,HOURLY,6,130,6,1,94.6975656604
2,HOURLY,6,131,1,0,0.0000000000
2,HOURLY,6,131,2,0,0.0000000000
2,HOURLY,6,131,3,0,0.0000000000
2,HOURLY,6,131,4,0,0.0000000000
2,HOURLY,6,131,5,0,0.0000000000
2,HOURLY,6,131,6,1,94.6975656604
2,HOURLY,6,132,1,0,0.0000000000
2,HOURLY,6,132,2,0,0.0000000000
2,HOURLY,6,132,3,0,0.0000000000
2,HOURLY,6,132,4,0,0.0000000000
2,HOURLY,6,132,5,0,0.0000000000
2,HOURLY,6,132,6,1,94.6975656604
2,HOURLY,6,133,1,0,0.0000000000
2,HOURLY,6,133,2,0,0.0000000000
2,HOURLY,6,133,3,0,0.0000000000
2,HOURLY,6,133,4,0,0.0000000000
2,HOURLY,6,133,5,0,0.0000000000
2,HOURLY,6,133,6,1,94.6975656604
2,HOURLY,6,134,1,0,0.0000000000
2,HOURLY,6,134,2,0,0.0000000000
2,HOURLY,6,134,3,0,0.0000000000
2,HOURLY,6,134,4,0,0.0000000000
2,HOURLY,6,134,5,0,0.0000000000
2,HOURLY,6,134,6,1,94.6975656604
2,HOURLY,6,135,1,0,0.0000000000
2,HOURLY,6,135,2,0,0.0000000000
2,HOURLY,6,135,3,0,0.0000000000
2,HOURLY,6,135,4,0,0.0000000000
2,HOURLY,6,135,5,0,0.0000000000
2,HOURLY,6,135,6,1,94.6975656604
2,HOURLY,6,136,1,0,0.0000000000
2,HOURLY,6,136,2,0,0.0000000000
2,HOURLY,6,136,3,0,0.0000000000
2,HOURLY,6,136,4,0,0.0000000000
2,HOURLY,6,136,5,0,0.0000000000
2,HOURLY,6,136,6,1,94.6975656604
2,HOURLY,6,137,1,0,0.0000000000
2,HOURLY,6,137,2,0,0.0000000000
2,HOURLY,6,137,3,0,0.0000000000
2,HOURLY,6,137,4,0,0.0000000000
2,HOURLY,6,137,5,0,0.0000000000
2,HOURLY,6,137,6,1,94.6975656604
2,HOURLY,6,138,1,0,0.0000000000
2,HOURLY,6,138,2,0,0.0000000000
2,HOURLY,6,138,3,0,0.0000000000
2,HOURLY,6,138,4,0,0.0000000000
2,HOURLY,6,138,5,0,0.0000000000
2,HOURLY,6,138,6,1,94.6975656604
2,HOURLY,6,139,1,0,0.0000000000
2,HOURLY,6,139,2,0,0.0000000000
2,HOURLY,6,139,3,0,0.0000000000
2,HOURLY,6,139,4,0,0.0000000000
2,HOURLY,6,139,5,0,0.0000000000
2,HOURLY,6,139,6,1,94.6975656604
2,HOURLY,6,140,1,0,0.0000000000
2,HOURLY,6,140,2,0,0.0000000000
2,HOURLY,6,140,3,0,0.0000000000
2,HOURLY,6,140,4,0,0.0000000000
2,HOURLY,6,140,5,0,0.0000000000
2,HOURLY,6,140,6,1,94.6975656604
2,HOURLY,6,141,1,0,0.0000000000
2,HOURLY,6,141,2,0,0.0000000000
2,HOURLY,6,141,3,0,0.0000000000
2,HOURLY,6,141,4,0,0.0000000000
2,HOURLY,6,141,5,0,0.0000000000
2,HOURLY,6,141,6,1,94.6975656604
2,HOURLY,6,142,1,0,0.0000000000
2,HOURLY,6,142,2,0,0.0000000000
2,HOURLY,6,142,3,0,0.0000000000
2,HOURLY,6,142,4,0,0.0000000000
2,HOURLY,6,142,5,0,0.0000000000
2,HOURLY,6,142,6,1,94.6975656604
2,HOURLY,6,143,1,0,0.0000000000
2,HOURLY,6,143,2,0,0.0000000000
2,HOURLY,6,143,3,0,0.0000000000
2,HOURLY,6,143,4,0,0.0000000000
2,HOURLY,6,143,5,0,0.0000000000
2,HOURLY,6,143,6,1,94.6975656604
2,HOURLY,6,144,1,0,0.0000000000
2,HOURLY,6,144,2,0,0.0000000000
2,HOURLY,6,144,3,0,0.0000000000
2,HOURLY,6,144,4,0,0.0000000000
2,HOURLY,6,144,5,0,0.0000000000
2,HOURLY,6,144,6,1,94.6975656604
2,HOURLY,6,145,1,0,0.0000000000
2,HOURLY,6,145,2,0,0.0000000000
2,HOURLY,6,145,3,0,0.0000000000
2,HOURLY,6,145,4,0,0.0000000000
2,HOURLY,6,145,5,0,0.0000000000
2,HOURLY,6,145,6,1,94.6975656604
2,HOURLY,6,146,1,0,0.0000000000
2,HOURLY,6,146,2,0,0.0000000000
2,HOURLY,6,146,3,0,0.0000000000
2,HOURLY,6,146,4,0,0.0000000000
2,HOURLY,6,146,5,0,0.0000000000
2,HOURLY,6,146,6,1,94.6975656604
2,HOURLY,6,147,1,0,0.0000000000
2,HOURLY,6,147,2,0,0.0000000000
2,HOURLY,6,147,3,0,0.0000000000
2,HOURLY,6,147,4,0,0.0000000000
2,HOURLY,6,147,5,0,0.0000000000
2,HOURLY,6,147,6,1,94.6975656604
2,HOURLY,6,148,1,0,0.0000000000
2,HOURLY,6,148,2,0,0.0000000000
2,HOURLY,6,148,3,0,0.0000000000
2,HOURLY,6,148,4,0,0.0000000000
2,HOURLY,6,148,5,0,0.0000000000
2,HOURLY,6,148,6,1,94.6975656604
2,HOURLY,6,149,1,0,0.0000000000
2,HOURLY,6,149,2,0,0.0000000000
2,HOURLY,6,149,3,0,0.0000000000
2,HOURLY,6,149,4,0,0.0000000000
2,HOURLY,6,149,5,0,0.0000000000
2,HOURLY,6,149,6,1,94.6975656604
2,HOURLY,6,150,1,0,0.0000000000
2,HOURLY,6,150,2,0,0.0000000000
2,HOURLY,6,150,3,0,0.0000000000
2,HOURLY,6,150,4,0,0.0000000000
2,HOURLY,6,150,5,0,0.0000000000
2,HOURLY,6,150,6,1,94.6975656604
2,HOURLY,6,151,1,0,0.0000000000
2,HOURLY,6,151,2,0,0.0000000000
2,HOURLY,6,151,3,0,0.0000000000
2,HOURLY,6,151,4,0,0.0000000000
2,HOURLY,6,151,5,0,0.0000000000
2,HOURLY,6,151,6,1,94.6975656604
2,HOURLY,6,152,1,0,0.0000000000
2,HOURLY,6,152,2,0,0.0000000000
2,HOURLY,6,152,3,0,0.0000000000
2,HOURLY,6,152,4,0,0.0000000000
2,HOURLY,6,152,5,0,0.0000000000
2,HOURLY,6,152,6,1,94.6975656604
2,HOURLY,6,153,1,0,0.0000000000
2,HOURLY,6,153,2,0,0.0000000000
2,HOURLY,6,153,3,0,0.0000000000
2,HOURLY,6,153,4,0,0.0000000000
2,HOURLY,6,153,5,0,0.0000000000
2,HOURLY,6,153,6,1,94.6975656604
2,HOURLY,6,154,1,0,0.0000000000
2,HOURLY,6,154,2,0,0.0000000000
2,HOURLY,6,154,3,0,0.0000000000
2,HOURLY,6,154,4,0,0.0000000000
2,HOURLY,6,154,5,0,0.0000000000
2,HOURLY,6,154,6,1,94.6975656604
2,HOURLY,6,155,1,0,0.0000000000
2,HOURLY,6,155,2,0,0.0000000000
2,HOURLY,6,155,3,0,0.0000000000
2,HOURLY,6,155,4,0,0.0000000000
2,HOURLY,6,155,5,0,0.0000000000
2,HOURLY,6,155,6,1,94.6975656604
2,HOURLY,6,156,1,0,0.0000000000
2,HOURLY,6,156,2,0,0.0000000000
2,HOURLY,6,156,3,0,0.0000000000
2,HOURLY,6,156,4,0,0.0000000000
2,HOURLY,6,156,5,0,0.0000000000
2,HOURLY,6,156,6,1,94.6975656604
2,HOURLY,6,157,1,0,0.0000000000
2,HOURLY,6,157,2,0,0.0000000000
2,HOURLY,6,157,3,0,0.0000000000
2,HOURLY,6,157,4,0,0.0000000000
2,HOURLY,6,157,5,0,0.0000000000
2,HOURLY,6,157,6,1,94.6975656604
2,HOURLY,6,158,1,0,0.0000000000
2,HOURLY,6,158,2,0,0.0000000000
2,HOURLY,6,158,3,0,0.0000000000
2,HOURLY,6,158,4,0,0.0000000000
2,HOURLY,6,158,5,0,0.0000000000
2,HOURLY,6,158,6,1,94.6975656604
2,HOURLY,6,159,1,0,0.0000000000
2,HOURLY,6,159,2,0,0.0000000000
2,HOURLY,6,159,3,0,0.0000000000
2,HOURLY,6,159,4,0,0.0000000000
2,HOURLY,6,159,5,0,0.0000000000
2,HOURLY,6,159,6,1,94.6975656604
2,HOURLY,6,160,1,0,0.0000000000
2,HOURLY,6,160,2,0,0.0000000000
2,HOURLY,6,160,3,0,0.0000000000
2,HOURLY,6,160,4,0,0.0000000000
2,HOURLY,6,160,5,0,0.0000000000
2,HOURLY,6,160,6,1,94.6975656604
2,HOURLY,6,161,1,0,0.0000000000
2,HOURLY,6,161,2,0,0.0000000000
2,HOURLY,6,161,3,0,0.0000000000
2,HOURLY,6,161,4,0,0.0000000000
2,HOURLY,6,161,5,0,0.0000000000
2,HOURLY,6,161,6,1,94.6975656604
2,HOURLY,6,162,1,0,0.0000000000
2,HOURLY,6,162,2,0,0.0000000000
2,HOURLY,6,162,3,0,0.0000000000
2,HOURLY,6,162,4,0,0.0000000000
2,HOURLY,6,162,5,0,0.0000000000
2,HOURLY,6,162,6,1,94.6975656604
2,HOURLY,6,163,1,0,0.0000000000
2,HOURLY,6,163,2,0,0.0000000000
2,HOURLY,6,163,3,0,0.0000000000
2,HOURLY,6,163,4,0,0.0000000000
2,HOURLY,6,163,5,0,0.0000000000
2,HOURLY,6,163,6,1,94.6975656604
2,HOURLY,6,164,1,0,0.0000000000
2,HOURLY,6,164,2,0,0.0000000000
2,HOURLY,6,164,3,0,0.0000000000
2,HOURLY,6,164,4,0,0.0000000000
2,HOURLY,6,164,5,0,0.0000000000
2,HOURLY,6,164,6,1,94.6975656604
2,HOURLY,6,165,1,0,0.0000000000
2,HOURLY,6,165,2,0,0.0000000000
2,HOURLY,6,165,3,0,0.0000000000
2,HOURLY,6,165,4,0,0.0000000000
2,HOURLY,6,165,5,0,0.0000000000
2,HOURLY,6,165,6,1,94.6975656604
2,HOURLY,6,166,1,0,0.0000000000
2,HOURLY,6,166,2,0,0.0000000000
2,HOURLY,6,166,3,0,0.0000000000
2,HOURLY,6,166,4,0,0.0000000000
2,HOURLY,6,166,5,0,0.0000000000
2,HOURLY,6,166,6,1,94.6975656604
2,HOURLY,6,167,1,0,0.0000000000
2,HOURLY,6,167,2,0,0.0000000000
2,HOURLY,6,167,3,0,0.0000000000
2,HOURLY,6,167,4,0,0.0000000000
2,HOURLY,6,167,5,0,0.0000000000
2,HOURLY,6,167,6,1,94.6975656604
2,HOURLY,6,168,1,0,0.0000000000
2,HOURLY,6,168,2,0,0.0000000000
2,HOURLY,6,168,3,0,0.0000000000
2,HOURLY,6,168,4,0,0.0000000000
2,HOURLY,6,168,5,0,0.0000000000
2,HOURLY,6,168,6,1,94.6975656604
2,HOURLY,6,169,1,0,0.0000000000
2,HOURLY,6,169,2,0,0.0000000000
2,HOURLY,6,169,3,0,0.0000000000
2,HOURLY,6,169,4,0,0.0000000000
2,HOURLY,6,169,5,0,0.0000000000
2,HOURLY,6,169,6,1,94.6975656604
2,HOURLY,6,170,1,0,0.0000000000
2,HOURLY,6,170,2,0,0.0000000000
2,HOURLY,6,170,3,0,0.0000000000
2,HOURLY,6,170,4,0,0.0000000000
2,HOURLY,6,170,5,0,0.0000000000
2,HOURLY,6,170,6,1,94.6975656604
2,HOURLY,6,171,1,0,0.0000000000
2,HOURLY,6,171,2,0,0.0000000000
2,HOURLY,6,171,3,0,0.0000000000
2,HOURLY,6,171,4,0,0.0000000000
2,HOURLY,6,171,5,0,0.0000000000
2,HOURLY,6,171,6,1,94.6975656604
2,HOURLY,6,172,1,0,0.0000000000
2,HOURLY,6,172,2,0,0.0000000000
2,HOURLY,6,172,3,0,0.0000000000
2,HOURLY,6,172,4,0,0.0000000000
2,HOURLY,6,172,5,0,0.0000000000
2,HOURLY,6,172,6,1,94.6975656604
2,HOURLY,6,173,1,0,0.0000000000
2,HOURLY,6,173,2,0,0.0000000000
2,HOURLY,6,173,3,0,0.0000000000
2,HOURLY,6,173,4,0,0.0000000000
2,HOURLY,6,173,5,0,0.0000000000
2,HOURLY,6,173,6,1,94.6975656604
2,HOURLY,6,174,1,0,0.0000000000
2,HOURLY,6,174,2,0,0.0000000000
2,HOURLY,6,174,3,0,0.0000000000
2,HOURLY,6,174,4,0,0.0000000000
2,HOURLY,6,174,5,0,0.0000000000
2,HOURLY,6,174,6,1,94.6975656604
2,HOURLY,6,175,1,0,0.0000000000
2,HOURLY,6,175,2,0,0.0000000000
2,HOURLY,6,175,3,0,0.0000000000
2,HOURLY,6,175,4,0,0.0000000000
2,HOURLY,6,175,5,0,0.0000000000
2,HOURLY,6,175,6,1,94.6975656604
2,HOURLY,6,176,1,0,0.0000000000
2,HOURLY,6,176,2,0,0.0000000000
2,HOURLY,6,176,3,0,0.0000000000
2,HOURLY,6,176,4,0,0.0000000000
2,HOURLY,6,176,5,0,0.0000000000
2,HOURLY,6,176,6,1,94.6975656604
2,HOURLY,6,177,1,0,0.0000000000
2,HOURLY,6,177,2,0,0.0000000000
2,HOURLY,6,177,3,0,0.0000000000
2,HOURLY,6,177,4,0,0.0000000000
2,HOURLY,6,177,5,0,0.0000000000
2,HOURLY,6,177,6,1,94.6975656604
2,HOURLY,6,178,1,0,0.0000000000
2,HOURLY,6,178,2,0,0.0000000000
2,HOURLY,6,178,3,0,0.0000000000
2,HOURLY,6,178,4,0,0.0000000000
2,HOURLY,6,178,5,0,0.0000000000
2,HOURLY,6,178,6,1,94.6975656604
2,HOURLY,6,179,1,0,0.0000000000
2,HOURLY,6,179,2,0,0.0000000000
2,HOURLY,6,179,3,0,0.0000000000
2,HOURLY,6,179,4,0,0.0000000000
2,HOURLY,6,179,5,0,0.0000000000
2,HOURLY,6,179,6,1,94.6975656604
2,HOURLY,6,180,1,0,0.0000000000
2,HOURLY,6,180,2,0,0.0000000000
2,HOURLY,6,180,3,0,0.0000000000
2,HOURLY,6,180,4,0,0.0000000000
2,HOURLY,6,180,5,0,0.0000000000
2,HOURLY,6,180,6,1,94.6975656604
2,HOURLY,6,181,1,0,0.0000000000
2,HOURLY,6,181,2,0,0.0000000000
2,HOURLY,6,181,3,0,0.0000000000
2,HOURLY,6,181,4,0,0.0000000000
2,HOURLY,6,181,5,0,0.0000000000
2,HOURLY,6,181,6,1,94.6975656604
2,HOURLY,6,182,1,0,0.0000000000
2,HOURLY,6,182,2,0,0.0000000000
2,HOURLY,6,182,3,0,0.0000000000
2,HOURLY,6,182,4,0,0.0000000000
2,HOURLY,6,182,5,0,0.0000000000
2,HOURLY,6,182,6,1,94.6975656604
2,HOURLY,6,183,1,0,0.0000000000
2,HOURLY,6,183,2,0,0.0000000000
2,HOURLY,6,183,3,0,0.0000000000
2,HOURLY,6,183,4,0,0.0000000000
2,HOURLY,6,183,5,0,0.0000000000
2,HOURLY,6,183,6,1,90.0746804145
2,HOURLY,6,184,1,0,0.0000000000
2,HOURLY,6,184,2,0,0.0000000000
2,HOURLY,6,184,3,0,0.0000000000
2,HOURLY,6,184,4,0,0.0000000000
2,HOURLY,6,184,5,1,67.3462779921
2,HOURLY,6,184,6,0,0.0000000000
2,HOURLY,6,185,1,0,0.0000000000
2,HOURLY,6,185,2,0,0.0000000000
2,HOURLY,6,185,3,0,0.0000000000
2,HOURLY,6,185,4,0,0.0000000000
2,HOURLY,6,185,5,1,71.4006545290
2,HOURLY,6,185,6,0,0.0000000000
2,HOURLY,6,186,1,0,0.0000000000
2,HOURLY,6,186,2,0,0.0000000000
2,HOURLY,6,186,3,0,0.0000000000
2,HOURLY,6,186,4,0,0.0000000000
2,HOURLY,6,186,5,0,0.0000000000
2,HOURLY,6,186,6,1,86.0913919084
2,HOURLY,6,187,1,0,0.0000000000
2,HOURLY,6,187,2,0,0.0000000000
2,HOURLY,6,187,3,0,0.0000000000
2,HOURLY,6,187,4,0,0.0000000000
2,HOURLY,6,187,5,0,0.0000000000
2,HOURLY,6,187,6,1,86.0913919084
2,HOURLY,6,188,1,0,0.0000000000
2,HOURLY,6,188,2,0,0.0000000000
2,HOURLY,6,188,3,0,0.0000000000
2,HOURLY,6,188,4,0,0.0000000000
2,HOURLY,6,188,5,0,0.0000000000
2,HOURLY,6,188,6,1,86.0913919084
2,HOURLY,6,189,1,0,0.0000000000
2,HOURLY,6,189,2,0,0.0000000000
2,HOURLY,6,189,3,0,0.0000000000
2,HOURLY,6,189,4,0,0.0000000000
2,HOURLY,6,189,5,0,0.0000000000
2,HOURLY,6,189,6,1,86.0913919084
2,HOURLY,6,190,1,0,0.0000000000
2,HOURLY,6,190,2,0,0.0000000000
2,HOURLY,6,190,3,0,0.0000000000
2,HOURLY,6,190,4,0,0.0000000000
2,HOURLY,6,190,5,0,0.0000000000
2,HOURLY,6,190,6,1,86.0913919084
2,HOURLY,6,191,1,0,0.0000000000
2,HOURLY,6,191,2,0,0.0000000000
2,HOURLY,6,191,3,0,0.0000000000
2,HOURLY,6,191,4,0,0.0000000000
2,HOURLY,6,191,5,0,0.0000000000
2,HOURLY,6,191,6,1,86.0913919084
2,HOURLY,6,192,1,0,0.0000000000
2,HOURLY,6,192,2,0,0.0000000000
2,HOURLY,6,192,3,0,0.0000000000
2,HOURLY,6,192,4,0,0.0000000000
2,HOURLY,6,192,5,0,0.0000000000
2,HOURLY,6,192,6,1,86.0913919084
2,HOURLY,6,193,1,0,0.0000000000
2,HOURLY,6,193,2,0,0.0000000000
2,HOURLY,6,193,3,0,0.0000000000
2,HOURLY,6,193,4,0,0.0000000000
2,HOURLY,6,193,5,0,0.0000000000
2,HOURLY,6,193,6,1,86.0913919084
2,HOURLY,6,194,1,0,0.0000000000
2,HOURLY,6,194,2,0,0.0000000000
2,HOURLY,6,194,3,0,0.0000000000
2,HOURLY,6,194,4,0,0.0000000000
2,HOURLY,6,194,5,0,0.0000000000
2,HOURLY,6,194,6,1,86.0913919084
2,HOURLY,6,195,1,0,0.0000000000
2,HOURLY,6,195,2,0,0.0000000000
2,HOURLY,6,195,3,0,0.0000000000
2,HOURLY,6,195,4,0,0.0000000000
2,HOURLY,6,195,5,0,0.0000000000
2,HOURLY,6,195,6,1,86.0913919084
2,HOURLY,6,196,1,0,0.0000000000
2,HOURLY,6,196,2,0,0.0000000000
2,HOURLY,6,196,3,0,0.0000000000
2,HOURLY,6,196,4,0,0.0000000000
2,HOURLY,6,196,5,0,0.0000000000
2,HOURLY,6,196,6,1,86.0913919084
2,HOURLY,6,197,1,0,0.0000000000
2,HOURLY,6,197,2,0,0.0000000000
2,HOURLY,6,197,3,0,0.0000000000
2,HOURLY,6,197,4,0,0.0000000000
2,HOURLY,6,197,5,0,0.0000000000
2,HOURLY,6,197,6,1,86.0913919084
2,HOURLY,6,198,1,0,0.0000000000
2,HOURLY,6,198,2,0,0.0000000000
2,HOURLY,6,198,3,0,0.0000000000
2,HOURLY,6,198,4,0,0.0000000000
2,HOURLY,6,198,5,0,0.0000000000
2,HOURLY,6,198,6,1,86.0913919084
2,HOURLY,6,199,1,0,0.0000000000
2,HOURLY,6,199,2,0,0.0000000000
2,HOURLY,6,199,3,0,0.0000000000
2,HOURLY,6,199,4,0,0.0000000000
2,HOURLY,6,199,5,0,0.0000000000
2,HOURLY,6,199,6,1,86.0913919084
2,HOURLY,6,200,1,0,0.0000000000
2,HOURLY,6,200,2,0,0.0000000000
2,HOURLY,6,200,3,0,0.0000000000
2,HOURLY,6,200,4,0,0.0000000000
2,HOURLY,6,200,5,0,0.0000000000
2,HOURLY,6,200,6,1,86.0913919084
2,HOURLY,6,201,1,0,0.0000000000
2,HOURLY,6,201,2,0,0.0000000000
2,HOURLY,6,201,3,0,0.0000000000
2,HOURLY,6,201,4,0,0.0000000000
2,HOURLY,6,201,5,0,0.0000000000
2,HOURLY,6,201,6,1,86.0913919084
2,HOURLY,6,202,1,0,0.0000000000
2,HOURLY,6,202,2,0,0.0000000000
2,HOURLY,6,202,3,0,0.0000000000
2,HOURLY,6,202,4,0,0.0000000000
2,HOURLY,6,202,5,0,0.0000000000
2,HOURLY,6,202,6,1,86.0913919084
2,HOURLY,6,203,1,0,0.0000000000
2,HOURLY,6,203,2,0,0.0000000000
2,HOURLY,6,203,3,0,0.0000000000
2,HOURLY,6,203,4,0,0.0000000000
2,HOURLY,6,203,5,0,0.0000000000
2,HOURLY,6,203,6,1,86.0913919084
2,HOURLY,6,204,1,0,0.0000000000
2,HOURLY,6,204,2,0,0.0000000000
2,HOURLY,6,204,3,0,0.0000000000
2,HOURLY,6,204,4,0,0.0000000000
2,HOURLY,6,204,5,0,0.0000000000
2,HOURLY,6,204,6,1,86.0913919084
2,HOURLY,6,205,1,0,0.0000000000
2,HOURLY,6,205,2,0,0.0000000000
2,HOURLY,6,205,3,0,0.0000000000
2,HOURLY,6,205,4,0,0.0000000000
2,HOURLY,6,205,5,0,0.0000000000
2,HOURLY,6,205,6,1,86.0913919084
2,HOURLY,6,206,1,0,0.0000000000
2,HOURLY,6,206,2,0,0.0000000000
2,HOURLY,6,206,3,0,0.0000000000
2,HOURLY,6,206,4,0,0.0000000000
2,HOURLY,6,206,5,0,0.0000000000
2,HOURLY,6,206,6,1,86.0913919084
2,HOURLY,6,207,1,0,0.0000000000
2,HOURLY,6,207,2,0,0.0000000000
2,HOURLY,6,207,3,0,0.0000000000
2,HOURLY,6,207,4,0,0.0000000000
2,HOURLY,6,207,5,0,0.0000000000
2,HOURLY,6,207,6,1,86.0913919084
2,HOURLY,6,208,1,0,0.0000000000
2,HOURLY,6,208,2,0,0.0000000000
2,HOURLY,6,208,3,0,0.0000000000
2,HOURLY,6,208,4,0,0.0000000000
2,HOURLY,6,208,5,0,0.0000000000
2,HOURLY,6,208,6,1,86.0913919084
2,HOURLY,6,209,1,0,0.0000000000
2,HOURLY,6,209,2,0,0.0000000000
2,HOURLY,6,209,3,0,0.0000000000
2,HOURLY,6,209,4,0,0.0000000000
2,HOURLY,6,209,5,0,0.0000000000
2,HOURLY,6,209,6,1,86.0913919084
2,HOURLY,6,210,1,0,0.0000000000
2,HOURLY,6,210,2,0,0.0000000000
2,HOURLY,6,210,3,0,0.0000000000
2,HOURLY,6,210,4,0,0.0000000000
2,HOURLY,6,210,5,0,0.0000000000
2,HOURLY,6,210,6,1,86.0913919084
2,HOURLY,6,211,1,0,0.0000000000
2,HOURLY,6,211,2,0,0.0000000000
2,HOURLY,6,211,3,0,0.0000000000
2,HOURLY,6,211,4,0,0.0000000000
2,HOURLY,6,211,5,0,0.0000000000
2,HOURLY,6,211,6,1,86.0913919084
